"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 28, 2017","311.90","286.50","409.00","281.10","2.28M","8.87%"
"Sep 27, 2017","286.50","232.10","298.00","229.00","837.31K","23.44%"
"Sep 26, 2017","232.10","230.53","236.25","228.65","120.71K","0.68%"
"Sep 25, 2017","230.53","205.60","235.78","204.88","206.57K","12.13%"
"Sep 24, 2017","205.60","205.20","208.87","198.20","82.95K","0.19%"
"Sep 23, 2017","205.20","195.00","216.58","192.00","252.64K","5.23%"
"Sep 22, 2017","195.00","174.85","204.40","174.85","364.32K","11.52%"
"Sep 21, 2017","174.85","188.00","192.00","174.39","179.24K","-6.99%"
"Sep 20, 2017","188.00","187.05","194.36","182.00","94.93K","0.51%"
"Sep 19, 2017","187.05","194.80","197.37","183.01","188.00K","-3.98%"
"Sep 18, 2017","194.80","176.57","197.37","176.57","231.07K","10.32%"
"Sep 17, 2017","176.57","178.32","180.89","168.00","86.83K","-0.98%"
"Sep 16, 2017","178.32","186.00","191.00","167.79","188.51K","-4.13%"
"Sep 15, 2017","186.00","160.10","192.52","142.25","628.35K","16.18%"
"Sep 14, 2017","160.10","198.50","207.44","159.99","458.33K","-19.35%"
"Sep 13, 2017","198.50","210.85","211.85","181.83","318.73K","-5.86%"
"Sep 12, 2017","210.85","212.90","225.17","204.44","166.08K","-0.96%"
"Sep 11, 2017","212.90","218.01","222.91","210.00","124.62K","-2.34%"
"Sep 10, 2017","218.01","219.00","228.33","197.00","173.61K","-0.45%"
"Sep 09, 2017","219.00","219.65","224.16","209.20","159.92K","-0.30%"
"Sep 08, 2017","219.65","247.87","247.87","207.00","358.16K","-11.39%"
"Sep 07, 2017","247.87","246.30","251.79","234.00","157.13K","0.64%"
"Sep 06, 2017","246.30","229.13","250.00","225.07","211.43K","7.49%"
"Sep 05, 2017","229.13","218.74","238.10","195.30","388.60K","4.75%"
"Sep 04, 2017","218.74","264.16","265.00","196.51","507.78K","-17.19%"
"Sep 03, 2017","264.16","250.20","273.00","240.94","337.20K","5.58%"
"Sep 02, 2017","250.20","307.00","312.00","239.99","399.24K","-18.50%"
"Sep 01, 2017","307.00","287.10","312.30","281.77","254.31K","6.93%"
"Aug 31, 2017","287.10","275.00","287.47","272.00","171.23K","4.40%"
"Aug 30, 2017","275.00","270.00","281.75","267.96","138.50K","1.85%"
"Aug 29, 2017","270.00","275.00","277.58","263.78","106.50K","-1.82%"
"Aug 28, 2017","275.00","273.00","281.80","254.23","170.72K","0.73%"
"Aug 27, 2017","273.00","300.00","301.00","265.41","193.55K","-9.00%"
"Aug 26, 2017","300.00","238.61","301.00","235.81","474.15K","25.73%"
"Aug 25, 2017","238.61","227.50","258.00","227.23","248.44K","4.88%"
"Aug 24, 2017","227.50","227.20","231.73","223.44","107.82K","0.13%"
