"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2018","12.1403","13.8000","14.6600","12.1401","8.38K","-12.03%"
"Mar 14, 2018","13.8000","15.6655","16.2670","13.8000","4.77K","-11.91%"
"Mar 13, 2018","15.6655","15.5000","16.3722","15.3935","0.28K","1.07%"
"Mar 12, 2018","15.5000","16.8337","17.1255","15.5000","0.44K","-7.92%"
"Mar 11, 2018","16.8337","15.4904","16.9510","14.9684","3.12K","8.67%"
"Mar 10, 2018","15.4904","16.2308","16.9242","15.0800","0.78K","-4.56%"
"Mar 09, 2018","16.2308","16.7803","22.0000","13.8668","2.30K","-3.27%"
"Mar 08, 2018","16.7800","18.1406","22.8608","16.7800","4.93K","-7.50%"
"Mar 07, 2018","18.1406","25.3383","25.3383","16.5000","3.40K","-28.41%"
"Mar 06, 2018","25.3383","20.5734","26.8126","19.6714","9.78K","23.16%"
"Mar 05, 2018","20.5734","18.4000","22.0250","18.4000","0.76K","11.81%"
"Mar 04, 2018","18.4000","19.8498","20.0769","18.2897","0.03K","-7.30%"
"Mar 03, 2018","19.8498","20.9000","21.6580","19.4659","0.13K","-5.02%"
"Mar 02, 2018","20.9000","19.4700","20.9998","18.8184","0.40K","7.34%"
"Mar 01, 2018","19.4700","18.1999","20.1495","18.0001","1.79K","6.98%"
"Feb 28, 2018","18.1999","22.3683","23.0000","18.1999","0.58K","-18.64%"
"Feb 27, 2018","22.3683","21.6727","22.7423","21.1237","0.39K","3.21%"
"Feb 26, 2018","21.6727","21.2733","25.3000","19.6368","0.95K","1.88%"
"Feb 25, 2018","21.2733","20.6158","21.2733","20.6158","0.00K","3.19%"
"Feb 24, 2018","20.6158","21.1102","22.6012","20.1978","0.57K","-2.34%"
"Feb 23, 2018","21.1102","20.0116","21.1102","19.4246","0.55K","5.49%"
"Feb 22, 2018","20.0116","20.4628","22.8331","19.4701","0.46K","-2.20%"
"Feb 21, 2018","20.4628","21.9826","22.0424","20.0000","2.35K","-6.91%"
"Feb 20, 2018","21.9826","24.8653","25.1308","21.1110","0.88K","-11.59%"
"Feb 19, 2018","24.8653","24.0052","25.7362","23.7365","0.92K","3.58%"
"Feb 18, 2018","24.0052","26.7583","26.7583","23.7536","1.02K","-10.29%"
"Feb 17, 2018","26.7583","26.6291","28.0000","25.2087","0.46K","0.49%"
"Feb 16, 2018","26.6291","26.9214","26.9214","25.1006","1.36K","-1.09%"
"Feb 15, 2018","26.9214","25.0000","26.9214","23.2475","1.11K","7.69%"
"Feb 14, 2018","25.0000","21.3192","25.0000","21.3192","1.25K","17.27%"
"Feb 13, 2018","21.3192","22.2557","23.1717","20.8000","0.64K","-4.21%"
"Feb 12, 2018","22.2557","20.2053","22.3055","20.2053","0.22K","10.15%"
"Feb 11, 2018","20.2053","21.5537","21.5537","19.3423","0.37K","-6.26%"
"Feb 10, 2018","21.5537","23.0928","25.5539","20.9238","0.45K","-6.66%"
"Feb 09, 2018","23.0928","23.2918","24.0000","22.1697","1.56K","-0.85%"
"Feb 08, 2018","23.2918","20.6920","24.4507","20.6920","0.08K","12.56%"
"Feb 07, 2018","20.6920","22.0663","24.7582","15.8975","0.66K","-6.23%"
"Feb 06, 2018","22.0663","17.5806","27.5610","14.0100","1.65K","25.52%"
"Feb 05, 2018","17.5806","23.7237","24.0679","15.6557","0.68K","-25.89%"
"Feb 04, 2018","23.7237","28.3053","29.9025","21.5600","3.06K","-16.19%"
"Feb 03, 2018","28.3053","25.1155","33.8880","21.3790","1.70K","12.70%"
"Feb 02, 2018","25.1155","25.8757","28.4852","18.0000","2.02K","-2.94%"
"Feb 01, 2018","25.8757","31.8532","35.8900","25.3036","1.20K","-18.77%"
"Jan 31, 2018","31.8532","32.1908","32.9416","27.0000","2.27K","-1.05%"
"Jan 30, 2018","32.1908","37.8144","43.0000","31.1193","1.77K","-14.98%"
