"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 03, 2018","8.2900","8.0182","9.2956","8.0182","80.25K","3.39%"
"Mar 02, 2018","8.0182","7.5087","9.0412","7.4586","66.46K","6.78%"
"Mar 01, 2018","7.5087","7.5309","7.5371","7.3474","13.15K","-0.37%"
"Feb 28, 2018","7.5366","7.7434","9.1352","7.4751","31.93K","-2.67%"
"Feb 27, 2018","7.7434","7.5691","7.7840","7.5524","18.44K","2.30%"
"Feb 26, 2018","7.5691","7.3346","8.4643","7.1806","28.77K","3.20%"
"Feb 25, 2018","7.3346","7.3682","7.5267","7.1200","9.95K","-0.46%"
"Feb 24, 2018","7.3682","7.7510","8.1140","7.1879","31.64K","-4.94%"
"Feb 23, 2018","7.7510","7.2288","8.0599","6.8976","89.09K","7.22%"
"Feb 22, 2018","7.2288","8.2063","8.3970","7.1966","60.28K","-11.91%"
"Feb 21, 2018","8.2063","9.3224","9.3224","8.0622","95.96K","-11.97%"
"Feb 20, 2018","9.3224","9.9280","10.1821","9.3095","50.88K","-6.10%"
"Feb 19, 2018","9.9280","9.2526","10.1071","9.0065","80.43K","7.30%"
"Feb 18, 2018","9.2526","9.5908","9.6977","8.6675","25.71K","-3.53%"
"Feb 17, 2018","9.5908","9.3817","9.8335","9.2872","32.95K","2.23%"
"Feb 16, 2018","9.3817","9.2822","9.6699","8.7270","30.12K","0.97%"
"Feb 15, 2018","9.2919","9.2333","9.6294","8.8704","24.35K","0.63%"
"Feb 14, 2018","9.2333","7.8445","9.5382","7.8445","12.28K","17.71%"
"Feb 13, 2018","7.8445","7.8611","8.1497","7.4603","13.54K","-0.21%"
"Feb 12, 2018","7.8611","6.9168","7.9686","6.8281","13.19K","13.65%"
"Feb 11, 2018","6.9168","7.6453","7.6846","6.5151","36.56K","-9.53%"
"Feb 10, 2018","7.6453","8.1115","8.7323","7.0044","37.98K","-5.75%"
"Feb 09, 2018","8.1115","7.4970","8.3009","7.0318","50.56K","8.20%"
"Feb 08, 2018","7.4970","6.5419","7.4971","6.4258","68.64K","14.60%"
"Feb 07, 2018","6.5419","6.8586","7.5547","6.1434","58.92K","-4.62%"
"Feb 06, 2018","6.8586","6.0604","7.4045","4.8118","78.00K","13.17%"
"Feb 05, 2018","6.0604","7.9984","8.3262","5.7225","69.66K","-24.23%"
"Feb 04, 2018","7.9984","9.7728","9.8430","7.5563","57.14K","-17.91%"
"Feb 03, 2018","9.7431","9.5007","10.2881","8.5496","56.23K","2.55%"
"Feb 02, 2018","9.5007","10.2470","10.2470","7.2174","64.64K","-7.28%"
"Feb 01, 2018","10.2470","12.3591","12.8272","9.5054","63.95K","-17.09%"
"Jan 31, 2018","12.3591","12.0053","12.7408","11.1437","62.07K","2.95%"
"Jan 30, 2018","12.0053","14.5064","14.7340","11.7000","39.05K","-17.20%"
"Jan 29, 2018","14.5000","14.4900","14.7500","13.5700","24.90K","0.07%"
"Jan 28, 2018","14.4900","14.6100","14.9600","14.0600","41.11K","-0.82%"
"Jan 27, 2018","14.6100","13.4200","15.4900","1.0000","67.39K","8.87%"
"Jan 26, 2018","13.4200","12.6200","14.0000","11.2700","53.42K","6.34%"
"Jan 25, 2018","12.6200","12.5300","12.8600","12.1500","61.02K","1.86%"
"Jan 24, 2018","12.3900","12.1800","12.9300","11.8600","53.21K","0.32%"
"Jan 23, 2018","12.3500","11.6100","13.2600","10.9100","62.02K","6.47%"
"Jan 22, 2018","11.6000","13.2500","13.8900","10.6300","62.03K","-12.45%"
"Jan 21, 2018","13.2500","16.0000","16.0100","11.3100","68.32K","-17.14%"
"Jan 20, 2018","15.9900","14.7600","16.4200","14.7200","52.24K","8.33%"
"Jan 19, 2018","14.7600","14.1600","15.6700","13.4500","50.58K","4.24%"
"Jan 18, 2018","14.1600","14.6300","15.9100","13.2500","53.04K","-3.08%"
"Jan 17, 2018","14.6100","14.7300","15.5500","10.6500","56.76K","-0.81%"
"Jan 16, 2018","14.7300","20.9000","20.9500","11.7000","68.87K","-29.32%"
"Jan 15, 2018","20.8400","19.6800","22.2000","19.0600","49.37K","5.89%"
"Jan 14, 2018","19.6800","19.8200","20.0400","17.2800","43.25K","-0.71%"
"Jan 13, 2018","19.8200","18.5300","20.4000","18.4000","47.89K","7.08%"
"Jan 12, 2018","18.5100","15.9900","19.7500","15.3000","49.67K","15.69%"
"Jan 11, 2018","16.0000","19.0400","19.3000","14.9100","58.55K","-15.92%"
"Jan 10, 2018","19.0300","19.3300","19.5900","16.0000","47.28K","-1.55%"
"Jan 09, 2018","19.3300","21.8400","22.0000","18.5000","46.65K","-11.49%"
"Jan 08, 2018","21.8400","17.0000","23.2000","16.6000","65.84K","28.47%"
"Jan 07, 2018","17.0000","16.0000","17.8000","15.5500","47.66K","6.25%"
"Jan 06, 2018","16.0000","15.2400","16.9000","14.8900","45.81K","4.99%"
"Jan 05, 2018","15.2400","15.9200","16.7500","14.7400","49.78K","-4.27%"
"Jan 04, 2018","15.9200","16.7600","17.1000","14.7900","41.26K","-5.01%"
"Jan 03, 2018","16.7600","15.8800","17.2000","14.0100","47.91K","5.54%"
"Jan 02, 2018","15.8800","15.5500","17.6500","14.9000","54.10K","2.12%"
"Jan 01, 2018","15.5500","13.9700","16.6000","13.1100","48.26K","11.31%"
"Dec 31, 2017","13.9700","12.5600","14.7000","12.0100","44.17K","11.23%"
"Dec 30, 2017","12.5600","14.9200","15.0100","11.0000","75.96K","-15.82%"
"Dec 29, 2017","14.9200","14.0600","15.8600","13.5000","47.73K","6.12%"
"Dec 28, 2017","14.0600","13.6900","14.6000","11.0700","54.57K","2.70%"
"Dec 27, 2017","13.6900","14.7500","15.0800","12.5000","62.75K","-7.19%"
"Dec 26, 2017","14.7500","15.3300","16.7700","13.0000","72.04K","-3.78%"
"Dec 25, 2017","15.3300","13.9200","16.9500","12.2200","66.13K","10.13%"
"Dec 24, 2017","13.9200","12.8600","14.9500","11.0100","61.91K","8.24%"
"Dec 23, 2017","12.8600","10.4600","15.4700","9.5000","78.38K","22.94%"
"Dec 22, 2017","10.4600","13.0600","13.3000","7.0100","85.76K","-19.91%"
"Dec 21, 2017","13.0600","10.9400","14.9900","10.8500","90.88K","19.38%"
"Dec 20, 2017","10.9400","11.7600","11.8900","9.8300","85.94K","-6.97%"
"Dec 19, 2017","11.7600","12.9700","14.2500","11.0600","100.23K","-9.33%"
"Dec 18, 2017","12.9700","17.1100","18.0000","11.6500","68.81K","-24.20%"
"Dec 17, 2017","17.1100","11.3200","18.9900","11.2900","83.73K","51.15%"
"Dec 16, 2017","11.3200","9.8400","11.5800","9.8400","85.38K","15.04%"
"Dec 15, 2017","9.8400","9.7800","10.2300","9.3900","79.84K","0.61%"
"Dec 14, 2017","9.7800","9.3700","10.1200","9.0000","75.32K","4.38%"
"Dec 13, 2017","9.3700","9.7100","10.2700","8.5100","77.93K","-3.50%"
"Dec 12, 2017","9.7100","10.6500","11.4200","9.5400","59.69K","-8.83%"
"Dec 11, 2017","10.6500","8.9000","11.1700","8.7900","64.38K","19.66%"
"Dec 10, 2017","8.9000","8.9800","9.6900","6.7100","119.10K","-0.89%"
"Dec 09, 2017","8.9800","8.7800","9.8900","7.8500","87.04K","2.28%"
"Dec 08, 2017","8.7800","8.5800","9.8000","7.4000","101.60K","2.33%"
"Dec 07, 2017","8.5800","7.5800","10.9600","6.5500","96.06K","13.19%"
"Dec 06, 2017","7.5800","7.3900","8.0700","6.4300","95.42K","2.57%"
"Dec 05, 2017","7.3900","7.4500","8.0200","7.0000","122.29K","-0.81%"
"Dec 04, 2017","7.4500","6.0400","7.4500","6.0200","102.05K","23.34%"
"Dec 03, 2017","6.0400","5.9800","6.5000","5.7200","153.82K","1.00%"
"Dec 02, 2017","5.9800","5.6000","6.3000","5.5300","137.44K","6.79%"
"Dec 01, 2017","5.6000","5.3600","5.7600","4.9900","117.10K","4.48%"
"Nov 30, 2017","5.3600","5.0200","6.0200","4.5500","128.87K","6.77%"
"Nov 29, 2017","5.0200","6.5000","7.5000","4.6000","161.95K","-22.77%"
"Nov 28, 2017","6.5000","5.3800","7.5000","4.9000","172.52K","20.82%"
"Nov 27, 2017","5.3800","4.5600","5.5000","4.3200","182.20K","17.98%"
"Nov 26, 2017","4.5600","4.8300","5.0000","4.1100","230.69K","-5.59%"
"Nov 25, 2017","4.8300","4.1900","4.9800","3.5000","50.13K","15.27%"
"Nov 24, 2017","4.1900","4.0500","4.2800","3.6200","3.03K","3.46%"
"Nov 23, 2017","4.0500","3.7500","4.5000","3.5700","4.94K","8.00%"
"Nov 22, 2017","3.7500","3.6300","3.8300","3.4400","2.64K","3.31%"
"Nov 21, 2017","3.6300","3.3800","3.8500","3.2200","3.68K","7.40%"
"Nov 20, 2017","3.3800","3.5800","3.9700","3.3500","1.92K","-5.59%"
"Nov 19, 2017","3.5800","3.5800","3.7300","3.4000","2.62K","0.00%"
"Nov 18, 2017","3.5800","3.3800","3.7000","3.2400","1.84K","5.92%"
"Nov 17, 2017","3.3800","3.2500","3.7200","3.2000","0.91K","4.00%"
"Nov 16, 2017","3.2500","3.7600","3.7600","3.2500","3.15K","-13.56%"
"Nov 15, 2017","3.7600","3.5700","3.9500","3.2500","1.80K","5.32%"
"Nov 14, 2017","3.5700","3.1900","3.7700","3.1900","2.41K","11.91%"
"Nov 13, 2017","3.1900","3.0100","3.2500","2.8100","0.80K","5.98%"
"Nov 12, 2017","3.0100","3.3200","3.3200","2.7400","1.81K","-9.34%"
"Nov 11, 2017","3.3200","3.2000","3.4400","2.9400","0.85K","3.75%"
