"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 17, 2018","47.147","50.258","50.440","47.147","0.00K","-6.19%"
"Mar 16, 2018","50.258","53.400","57.281","47.148","0.00K","-5.88%"
"Mar 15, 2018","53.400","52.000","53.870","45.100","0.20K","2.69%"
"Mar 14, 2018","52.000","59.000","61.600","52.000","0.02K","-11.86%"
"Mar 13, 2018","59.000","58.276","63.000","56.853","0.01K","1.24%"
"Mar 12, 2018","58.276","62.000","67.219","58.276","0.01K","-6.01%"
"Mar 11, 2018","62.000","59.000","69.704","59.000","0.00K","5.08%"
"Mar 10, 2018","59.000","61.200","65.450","59.000","0.01K","-3.59%"
"Mar 09, 2018","61.200","70.000","70.000","54.000","0.09K","-12.57%"
"Mar 08, 2018","70.000","84.000","84.000","67.000","0.04K","-16.67%"
"Mar 07, 2018","84.000","75.000","84.000","70.000","0.03K","12.00%"
"Mar 06, 2018","75.000","84.200","84.200","75.000","0.01K","-10.93%"
"Mar 05, 2018","84.200","78.101","84.200","78.101","0.01K","7.81%"
"Mar 04, 2018","78.101","85.000","85.000","78.101","0.01K","-8.12%"
"Mar 03, 2018","85.000","78.078","85.000","78.078","0.00K","8.87%"
"Mar 02, 2018","78.078","81.000","84.926","75.000","0.06K","-3.61%"
"Mar 01, 2018","81.000","74.500","82.204","71.200","0.12K","8.72%"
"Feb 28, 2018","74.500","74.600","79.000","74.000","0.01K","-0.13%"
"Feb 27, 2018","74.600","74.000","79.000","74.000","0.02K","0.81%"
"Feb 26, 2018","74.000","70.008","78.034","70.008","0.02K","5.70%"
"Feb 25, 2018","70.008","72.500","82.204","70.008","0.12K","-3.44%"
"Feb 24, 2018","72.500","78.393","78.393","70.000","0.04K","-7.52%"
"Feb 23, 2018","78.393","69.400","78.393","69.400","0.00K","12.96%"
"Feb 22, 2018","69.400","76.000","78.000","69.000","0.02K","-8.68%"
"Feb 21, 2018","76.000","82.650","82.650","75.000","0.16K","-8.05%"
"Feb 20, 2018","82.650","86.215","87.215","82.650","0.07K","-4.14%"
"Feb 19, 2018","86.215","87.000","92.000","85.000","0.01K","-0.90%"
"Feb 18, 2018","87.000","94.970","95.000","85.000","0.03K","-8.39%"
"Feb 17, 2018","94.970","89.000","98.280","89.000","0.04K","6.71%"
"Feb 16, 2018","89.000","90.000","90.000","80.000","0.03K","-1.11%"
"Feb 15, 2018","90.000","79.490","90.000","79.490","0.04K","13.22%"
"Feb 14, 2018","79.490","74.500","95.000","72.063","0.32K","6.70%"
"Feb 13, 2018","74.500","78.312","78.312","72.063","0.02K","-4.87%"
"Feb 12, 2018","78.312","70.100","78.312","70.100","0.02K","11.71%"
"Feb 11, 2018","70.100","72.000","76.899","68.500","0.02K","-2.64%"
"Feb 10, 2018","72.000","81.084","82.800","72.000","0.02K","-11.20%"
"Feb 09, 2018","81.084","77.000","81.084","70.000","0.03K","5.30%"
"Feb 08, 2018","77.000","68.600","79.000","68.600","0.04K","12.24%"
"Feb 07, 2018","68.600","71.000","77.000","63.000","0.06K","-3.38%"
